stn;date;time;tre200b0;tre200bn;tre200bx;ure200b0;rre150b0;sre000b0;gre000b0;dkl010b0;fu3010b0;fu3010b1;prestab0
WAE;21/11/2014;08:00;5.5;5.3;5.7;91.1;0.0;0;16;180;0.7;4.7;964.7
WAE;21/11/2014;09:00;5.9;5.7;6.3;88.3;0.0;0;115;113;2.5;8.6;964.5
WAE;21/11/2014;10:00;6.3;6.0;6.6;86.6;0.0;13;192;360;2.9;8.3;964.6
WAE;21/11/2014;11:00;7.0;6.4;7.5;84.1;0.0;58;391;35;4.7;10.4;964.5
WAE;21/11/2014;12:00;7.6;7.2;8.1;81.5;0.0;44;322;45;1.4;5.4;964.0
WAE;21/11/2014;13:00;8.3;7.8;8.6;79.4;0.0;24;228;79;1.8;5.0;963.6
WAE;21/11/2014;14:00;9.3;8.7;9.8;75.9;0.0;25;202;90;2.2;6.5;963.3
WAE;21/11/2014;15:00;9.5;8.8;10.0;75.5;0.0;0;80;101;1.8;6.5;963.3
WAE;21/11/2014;16:00;8.6;8.2;8.9;81.2;0.0;0;16;90;0.4;4.3;963.2
WAE;21/11/2014;17:00;7.7;6.9;8.0;85.4;0.0;0;0;150;3.2;7.2;963.1
WAE;21/11/2014;18:00;7.7;7.2;8.0;84.9;0.0;0;0;0;0.0;0.0;963.2
WAE;21/11/2014;19:00;7.9;7.8;8.0;82.5;0.0;0;0;0;0.0;0.0;963.1
WAE;21/11/2014;20:00;7.9;7.5;8.1;82.2;0.0;0;0;0;0.0;0.0;963.3
WAE;21/11/2014;21:00;8.0;7.4;8.5;81.6;0.0;0;0;0;0.0;4.3;963.5
WAE;21/11/2014;22:00;7.9;7.4;8.2;82.4;0.0;0;0;210;3.2;11.2;963.4
WAE;21/11/2014;23:00;7.3;6.9;7.6;85.0;0.0;0;0;276;3.2;7.6;963.5
WAE;22/11/2014;00:00;7.2;6.9;7.4;85.3;0.0;0;0;256;2.2;8.3;963.6
WAE;22/11/2014;01:00;7.3;6.7;7.5;85.8;0.0;0;0;195;4.7;9.4;963.4
WAE;22/11/2014;02:00;6.7;6.3;7.3;91.7;0.0;0;0;141;5.4;13.3;963.2
WAE;22/11/2014;03:00;6.0;5.8;6.1;93.7;0.0;0;0;153;3.6;6.8;963.3
WAE;22/11/2014;04:00;5.5;5.3;5.7;95.1;0.0;0;0;166;1.4;5.4;963.4
WAE;22/11/2014;05:00;5.4;5.3;5.6;94.5;0.0;0;0;153;1.8;3.2;963.3
WAE;22/11/2014;06:00;5.4;5.1;5.7;95.7;0.0;0;0;270;1.1;4.3;963.3
WAE;22/11/2014;07:00;5.2;4.9;5.5;96.2;0.0;0;1;256;1.4;4.7;963.7
WAE;22/11/2014;08:00;5.5;5.1;6.2;95.0;0.0;0;37;135;1.4;5.0;964.1
WAE;22/11/2014;09:00;6.2;5.7;6.5;96.8;0.0;0;76;162;1.4;4.7;964.4
WAE;22/11/2014;10:00;6.3;6.0;6.6;97.8;0.0;0;103;360;1.8;6.5;964.5
WAE;22/11/2014;11:00;6.2;6.0;6.5;98.2;0.0;0;143;344;2.9;7.6;964.5
WAE;22/11/2014;12:00;6.2;5.7;6.5;99.3;0.0;0;163;63;1.4;5.0;963.9
WAE;22/11/2014;13:00;6.9;6.7;7.2;96.5;0.0;40;279;360;1.8;5.4;963.6
WAE;22/11/2014;14:00;8.0;7.0;8.6;91.8;0.0;53;232;315;0.7;4.0;963.4
WAE;22/11/2014;15:00;8.8;8.7;8.9;85.9;0.0;27;118;0;0.0;0.0;963.6
WAE;22/11/2014;16:00;8.0;7.5;8.5;89.8;0.0;0;19;0;0.0;0.0;963.4
WAE;22/11/2014;17:00;7.3;7.1;7.6;89.7;0.0;0;0;0;0.0;0.0;963.5
WAE;22/11/2014;18:00;6.6;6.4;6.8;92.1;0.0;0;0;180;2.2;6.1;963.7
WAE;22/11/2014;19:00;6.0;5.5;6.4;92.9;0.0;0;0;201;2.9;8.3;964.0
WAE;22/11/2014;20:00;5.7;5.4;6.2;95.0;0.0;0;0;142;4.3;7.9;964.3
WAE;22/11/2014;21:00;6.4;6.1;6.5;98.9;0.0;0;0;172;5.8;8.3;964.8
WAE;22/11/2014;22:00;6.4;6.2;6.5;98.4;0.0;0;0;189;2.2;6.8;964.9
WAE;22/11/2014;23:00;6.4;6.1;6.6;98.7;0.0;0;0;270;0.4;5.0;964.9
WAE;23/11/2014;00:00;6.1;5.9;6.3;98.8;0.0;0;0;207;0.7;4.3;965.0
WAE;23/11/2014;01:00;5.8;5.6;6.0;99.2;0.0;0;0;225;0.4;6.1;964.9
WAE;23/11/2014;02:00;5.7;5.6;5.8;99.0;0.0;0;0;225;0.7;4.7;965.0
WAE;23/11/2014;03:00;5.1;4.9;5.4;99.1;0.0;0;0;239;2.5;6.8;965.0
WAE;23/11/2014;04:00;5.3;5.1;5.5;99.3;0.0;0;0;304;1.4;4.7;964.9
WAE;23/11/2014;05:00;5.2;5.0;5.4;100.0;0.0;0;0;0;0.0;0.4;965.0
WAE;23/11/2014;06:00;5.5;5.3;5.6;100.0;0.0;0;0;90;0.7;5.4;965.1
WAE;23/11/2014;07:00;5.4;5.2;5.6;100.0;0.0;0;0;0;0.0;2.9;965.4
WAE;23/11/2014;08:00;5.5;5.1;5.6;99.5;0.0;0;13;90;1.1;6.1;965.7
WAE;23/11/2014;09:00;5.3;5.0;5.4;99.6;0.0;0;37;103;5.0;11.5;965.7
WAE;23/11/2014;10:00;5.1;5.0;5.1;99.8;0.0;0;62;27;1.4;6.5;966.0
WAE;23/11/2014;11:00;5.8;5.6;5.8;97.8;0.0;0;86;342;1.4;5.8;966.0
WAE;23/11/2014;12:00;5.8;5.7;5.9;97.9;0.0;0;76;349;2.2;8.3;965.6
WAE;23/11/2014;13:00;5.7;5.4;5.8;98.0;0.0;0;76;27;3.2;7.2;965.2
WAE;23/11/2014;14:00;6.1;5.9;6.4;97.0;0.0;0;60;90;1.1;8.3;964.8
WAE;23/11/2014;15:00;6.1;5.7;6.4;97.4;0.0;0;24;117;4.7;8.3;964.3
WAE;23/11/2014;16:00;5.8;5.7;5.8;98.8;0.0;0;5;233;1.8;6.5;964.4
WAE;23/11/2014;17:00;5.7;5.6;5.9;98.3;0.0;0;0;190;4.0;9.0;964.5
WAE;23/11/2014;18:00;5.7;5.5;6.0;98.5;0.0;0;0;171;2.5;8.3;964.4
WAE;23/11/2014;19:00;5.8;5.7;5.9;99.1;0.0;0;0;225;0.4;4.3;964.4
WAE;23/11/2014;20:00;6.0;5.9;6.1;98.8;0.0;0;0;225;1.1;3.6;964.6
WAE;23/11/2014;21:00;6.2;6.1;6.3;98.3;0.0;0;0;0;0.0;2.9;964.8
WAE;23/11/2014;22:00;6.1;5.9;6.2;97.9;0.0;0;0;207;1.1;6.5;964.7
WAE;23/11/2014;23:00;6.2;5.9;6.4;97.8;0.0;0;0;301;2.2;9.0;964.6
WAE;24/11/2014;00:00;6.4;6.3;6.6;97.9;0.0;0;0;297;0.7;6.5;964.7
WAE;24/11/2014;01:00;6.3;6.1;6.4;97.4;0.0;0;0;270;1.8;9.0;964.8
WAE;24/11/2014;02:00;6.6;6.4;6.7;96.4;0.0;0;0;225;0.4;5.8;964.9
WAE;24/11/2014;03:00;6.6;6.4;6.7;97.4;0.0;0;0;135;4.3;11.2;964.6
WAE;24/11/2014;04:00;6.6;6.2;7.7;96.9;0.0;0;0;286;4.7;16.9;964.4
WAE;24/11/2014;05:00;7.1;6.8;7.4;95.7;0.0;0;0;72;5.8;18.4;964.3
WAE;24/11/2014;06:00;7.6;7.4;7.9;94.1;0.0;0;0;157;6.8;17.6;964.8
WAE;24/11/2014;07:00;7.7;7.4;8.1;94.5;0.0;0;2;117;9.4;19.8;964.1
WAE;24/11/2014;08:00;7.8;7.7;7.9;91.4;0.0;0;30;283;6.1;19.1;964.7
WAE;24/11/2014;09:00;8.4;7.7;9.1;90.5;0.0;21;112;106;3.2;6.5;964.9
WAE;24/11/2014;10:00;9.1;8.9;9.6;88.3;0.0;60;250;59;2.2;6.1;965.3
WAE;24/11/2014;11:00;10.7;9.8;11.1;83.0;0.0;60;318;104;1.8;8.6;965.6
WAE;24/11/2014;12:00;11.5;10.9;11.9;76.1;0.0;60;315;90;0.7;6.1;965.7
WAE;24/11/2014;13:00;12.0;11.3;12.9;77.6;0.0;23;220;270;0.4;6.1;965.4
WAE;24/11/2014;14:00;12.8;12.1;13.6;73.9;0.0;0;117;90;0.4;5.4;965.3
WAE;24/11/2014;15:00;12.8;12.0;13.3;76.2;0.0;0;73;135;1.1;7.2;965.0
WAE;24/11/2014;16:00;12.4;11.7;13.0;72.7;0.0;0;16;167;5.0;13.0;964.7
WAE;24/11/2014;17:00;11.1;10.6;11.5;79.1;0.0;0;0;0;0.4;6.1;964.6
WAE;24/11/2014;18:00;10.3;9.6;10.6;83.7;0.0;0;0;270;1.1;5.8;964.8
WAE;24/11/2014;19:00;10.0;9.7;10.2;85.0;0.0;0;0;265;5.0;11.2;965.2
WAE;24/11/2014;20:00;9.5;9.2;9.7;87.3;0.0;0;0;270;3.6;8.3;965.4
WAE;24/11/2014;21:00;9.2;8.7;9.5;90.8;0.0;0;0;166;5.4;13.7;965.5
WAE;24/11/2014;22:00;8.5;8.1;8.9;92.9;0.0;0;0;248;2.2;6.1;965.3
WAE;24/11/2014;23:00;7.9;7.1;8.3;94.9;0.0;0;0;243;3.6;9.4;965.2
WAE;25/11/2014;00:00;8.1;7.9;8.3;92.0;0.0;0;0;279;5.0;9.4;965.2
WAE;25/11/2014;01:00;7.9;7.5;8.1;91.8;0.0;0;0;285;4.7;9.4;965.1
WAE;25/11/2014;02:00;8.1;8.0;8.1;92.2;0.0;0;0;263;2.9;9.7;964.9
WAE;25/11/2014;03:00;8.2;8.1;8.3;92.4;0.0;0;0;124;1.4;5.8;964.7
WAE;25/11/2014;04:00;8.2;8.1;8.3;92.9;0.0;0;0;117;0.7;5.4;964.3
WAE;25/11/2014;05:00;8.2;8.0;8.3;92.7;0.0;0;0;0;0.0;0.0;964.3
WAE;25/11/2014;06:00;8.1;8.0;8.4;92.9;0.0;0;0;0;0.0;0.0;964.0
WAE;25/11/2014;07:00;8.3;8.2;8.4;91.9;0.0;0;0;0;0.0;0.0;963.8
WAE;25/11/2014;08:00;8.3;8.2;8.4;93.7;0.0;0;9;90;3.2;8.3;963.6
WAE;25/11/2014;09:00;8.4;8.3;8.5;94.3;0.0;0;39;98;2.5;5.4;963.6
WAE;25/11/2014;10:00;8.6;8.5;8.6;91.8;0.0;0;53;97;2.9;6.1;963.6
WAE;25/11/2014;11:00;8.6;8.4;8.7;90.2;0.0;0;35;90;2.9;6.5;963.2
WAE;25/11/2014;12:00;8.7;8.6;8.8;87.2;0.0;0;38;225;0.7;4.0;962.8
WAE;25/11/2014;13:00;8.6;8.6;8.7;87.4;0.0;0;35;338;4.3;8.3;962.4
WAE;25/11/2014;14:00;8.7;8.5;8.7;86.8;0.0;0;33;337;3.2;7.9;962.0
WAE;25/11/2014;15:00;8.6;8.5;8.7;87.0;0.0;0;13;360;2.9;6.8;961.8
WAE;25/11/2014;16:00;8.5;8.4;8.6;86.7;0.0;0;1;333;1.8;7.2;961.6
WAE;25/11/2014;17:00;8.4;8.3;8.4;87.2;0.0;0;0;304;4.0;7.6;961.5
WAE;25/11/2014;18:00;8.2;8.1;8.3;88.6;0.0;0;0;288;4.7;7.9;961.2
WAE;25/11/2014;19:00;8.0;7.9;8.1;89.3;0.0;0;0;293;5.0;8.3;961.2
WAE;25/11/2014;20:00;7.9;7.9;8.0;88.9;0.0;0;0;279;4.3;7.9;961.1
WAE;25/11/2014;21:00;7.8;7.8;7.9;89.5;0.0;0;0;278;5.4;9.4;961.2
WAE;25/11/2014;22:00;7.6;7.5;7.8;92.9;0.0;0;0;292;2.2;5.8;961.0
WAE;25/11/2014;23:00;7.6;7.5;7.7;93.1;0.0;0;0;297;0.7;4.3;960.8
WAE;26/11/2014;00:00;7.6;7.5;7.7;93.5;0.0;0;0;0;0.0;0.0;960.6
WAE;26/11/2014;01:00;7.6;7.5;7.6;93.7;0.0;0;0;0;0.0;0.0;960.2
WAE;26/11/2014;02:00;7.6;7.5;7.6;93.8;0.0;0;0;0;0.0;0.0;959.8
WAE;26/11/2014;03:00;7.7;7.5;7.9;93.0;0.0;0;0;0;0.0;0.0;959.5
WAE;26/11/2014;04:00;7.7;7.6;7.8;90.3;0.0;0;0;140;2.9;7.2;959.1
WAE;26/11/2014;05:00;7.3;7.1;7.4;90.8;0.0;0;0;144;3.2;6.1;958.8
WAE;26/11/2014;06:00;7.4;7.3;7.5;90.3;0.0;0;0;146;2.5;6.1;958.6
WAE;26/11/2014;07:00;7.6;7.4;7.8;90.3;0.0;0;0;135;1.1;7.6;958.5
WAE;26/11/2014;08:00;7.6;7.5;7.8;91.3;0.0;0;12;45;1.1;6.8;958.5
WAE;26/11/2014;09:00;7.8;7.7;8.0;91.3;0.0;0;32;45;2.2;6.8;958.5
WAE;26/11/2014;10:00;8.0;7.9;8.0;89.4;0.0;0;59;0;0.4;5.0;958.5
WAE;26/11/2014;11:00;8.4;8.2;8.8;87.2;0.0;0;125;0;0.0;0.0;958.2
WAE;26/11/2014;12:00;8.8;8.5;9.1;85.7;0.0;0;150;45;0.4;4.7;957.6
WAE;26/11/2014;13:00;9.1;8.9;9.4;85.0;0.0;0;162;34;1.4;5.0;957.1
WAE;26/11/2014;14:00;9.5;9.5;9.6;84.2;0.0;0;134;45;1.1;4.7;956.8
WAE;26/11/2014;15:00;9.5;9.3;9.6;84.9;0.0;0;67;90;0.4;4.0;956.5
WAE;26/11/2014;16:00;9.2;9.1;9.4;86.1;0.0;0;8;0;0.0;3.2;956.2
WAE;26/11/2014;17:00;8.9;8.8;9.0;87.4;0.0;0;0;0;0.0;0.0;956.1
WAE;26/11/2014;18:00;8.8;8.6;8.8;90.9;0.0;0;0;45;1.1;5.0;956.0
WAE;26/11/2014;19:00;8.7;8.6;8.8;90.7;0.0;0;0;323;4.7;9.4;956.0
WAE;26/11/2014;20:00;8.4;8.3;8.6;91.1;0.0;0;0;297;3.6;7.9;955.8
WAE;26/11/2014;21:00;8.2;8.1;8.3;93.1;0.0;0;0;311;3.6;9.4;955.7
WAE;26/11/2014;22:00;8.0;7.8;8.1;93.9;0.0;0;0;312;4.7;8.6;955.6
WAE;26/11/2014;23:00;7.7;7.6;7.8;96.1;0.0;0;0;308;6.1;11.9;955.3
WAE;27/11/2014;00:00;7.7;7.6;7.8;96.0;0.0;0;0;297;2.5;7.9;954.9
WAE;27/11/2014;01:00;7.6;7.5;7.7;96.2;0.0;0;0;301;2.2;8.6;954.4
WAE;27/11/2014;02:00;7.5;7.4;7.6;97.9;0.0;0;0;360;1.4;5.0;953.9
WAE;27/11/2014;03:00;7.6;7.6;7.7;95.8;0.0;0;0;315;1.8;6.1;953.5
WAE;27/11/2014;04:00;7.7;7.5;7.8;93.0;0.0;0;0;90;2.2;7.9;952.9
WAE;27/11/2014;05:00;7.7;7.6;7.8;92.1;0.0;0;0;60;3.2;9.7;952.5
WAE;27/11/2014;06:00;7.5;7.4;7.7;92.6;0.0;0;0;21;3.2;8.3;952.0
WAE;27/11/2014;07:00;7.5;7.4;7.6;91.9;0.0;0;0;27;2.5;7.6;951.8
WAE;27/11/2014;08:00;7.5;7.4;7.5;91.7;0.0;0;7;330;2.9;7.9;952.0
WAE;27/11/2014;09:00;7.5;7.4;7.8;90.8;0.0;0;26;360;3.2;8.3;952.1
WAE;27/11/2014;10:00;7.5;7.4;7.6;90.8;0.0;0;30;18;2.5;7.2;952.2
WAE;27/11/2014;11:00;7.6;7.5;7.7;89.3;0.0;0;49;342;1.4;5.4;952.0
WAE;27/11/2014;12:00;7.7;7.6;7.8;89.8;0.0;0;51;22;1.8;6.5;951.7
WAE;27/11/2014;13:00;7.9;7.7;8.0;88.8;0.0;0;87;27;3.6;7.9;951.4
WAE;27/11/2014;14:00;8.0;7.8;8.1;88.5;0.0;0;53;27;1.8;6.8;951.4
WAE;27/11/2014;15:00;7.9;7.7;8.2;89.4;0.0;0;22;56;4.3;10.1;951.3
WAE;27/11/2014;16:00;7.6;7.4;7.7;90.6;0.0;0;2;45;2.5;9.0;951.2
WAE;27/11/2014;17:00;7.6;7.5;7.7;91.6;0.0;0;0;81;3.6;9.4;951.3
WAE;27/11/2014;18:00;7.6;7.5;7.7;92.7;0.0;0;0;30;5.8;11.2;951.6
WAE;27/11/2014;19:00;7.5;7.3;7.7;91.7;0.0;0;0;120;3.6;10.4;951.8
WAE;27/11/2014;20:00;7.5;7.4;7.6;92.5;0.0;0;0;80;6.5;13.7;951.8
WAE;27/11/2014;21:00;7.3;7.1;7.4;91.7;0.0;0;0;119;4.3;11.2;951.8
WAE;27/11/2014;22:00;7.2;7.1;7.3;90.5;0.0;0;0;166;1.4;5.8;951.9
WAE;27/11/2014;23:00;7.2;7.1;7.3;89.6;0.0;0;0;146;2.9;7.6;951.8
WAE;28/11/2014;00:00;6.8;6.7;6.9;92.8;0.0;0;0;31;7.9;14.4;951.5
WAE;28/11/2014;01:00;6.5;6.4;6.6;92.6;0.0;0;0;29;8.3;15.5;951.4
WAE;28/11/2014;02:00;6.5;6.4;6.6;92.2;0.0;0;0;37;7.9;14.0;951.3
WAE;28/11/2014;03:00;6.0;5.8;6.2;92.5;0.0;0;0;37;9.4;15.8;950.9
WAE;28/11/2014;04:00;5.9;5.8;6.0;92.8;0.0;0;0;36;5.4;11.2;950.7
WAE;28/11/2014;05:00;5.8;5.7;5.9;91.8;0.0;0;0;7;3.6;7.9;950.5
WAE;28/11/2014;06:00;5.7;5.6;5.8;91.5;0.0;0;0;45;4.7;15.8;950.5
WAE;28/11/2014;07:00;5.5;5.4;5.6;92.4;0.0;0;0;42;9.0;13.7;950.6
WAE;28/11/2014;08:00;5.6;5.5;5.8;91.3;0.0;0;14;63;6.1;13.0;950.9
WAE;28/11/2014;09:00;5.9;5.8;6.0;90.6;0.0;0;51;72;3.6;7.9;951.2
WAE;28/11/2014;10:00;6.0;5.8;6.2;89.2;0.0;0;70;63;4.0;10.8;951.1
WAE;28/11/2014;11:00;6.1;5.9;6.5;88.9;0.0;4;123;30;3.6;12.2;950.5
WAE;28/11/2014;12:00;6.7;6.3;7.1;85.3;0.0;46;310;360;1.1;8.3;949.8
WAE;28/11/2014;13:00;7.3;7.2;7.5;81.9;0.0;60;321;317;6.5;13.0;949.4
WAE;28/11/2014;14:00;6.9;6.6;7.3;82.8;0.0;18;97;303;6.5;13.0;949.3
WAE;28/11/2014;15:00;6.3;5.8;6.6;85.4;0.0;0;39;301;2.5;7.6;949.4
WAE;28/11/2014;16:00;5.5;5.1;5.8;88.3;0.0;0;10;277;3.2;9.4;949.7
WAE;28/11/2014;17:00;4.8;4.5;5.3;90.6;0.0;0;0;262;5.8;11.5;950.1
WAE;28/11/2014;18:00;4.8;4.6;5.1;90.3;0.0;0;0;267;6.1;11.9;950.6
WAE;28/11/2014;19:00;5.1;5.0;5.3;90.5;0.0;0;0;283;5.0;11.9;951.3
WAE;28/11/2014;20:00;5.2;5.2;5.3;89.5;0.0;0;0;281;5.8;11.9;951.8
WAE;28/11/2014;21:00;5.0;4.8;5.1;90.3;0.0;0;0;283;6.1;12.6;952.5
WAE;28/11/2014;22:00;4.6;4.5;4.7;90.6;0.0;0;0;282;7.2;13.0;952.9
WAE;28/11/2014;23:00;4.5;4.3;4.5;90.9;0.0;0;0;290;7.2;12.6;953.2
WAE;29/11/2014;00:00;4.3;4.2;4.3;91.3;0.0;0;0;292;8.6;14.4;953.3
WAE;29/11/2014;01:00;4.2;4.1;4.2;91.7;0.0;0;0;289;9.0;16.2;953.6
WAE;29/11/2014;02:00;3.8;3.7;4.0;91.4;0.0;0;0;283;7.9;15.8;953.9
WAE;29/11/2014;03:00;3.7;3.5;3.8;92.2;0.0;0;0;287;6.5;10.4;953.9
WAE;29/11/2014;04:00;3.5;3.5;3.5;93.5;0.0;0;0;274;5.4;12.2;954.1
WAE;29/11/2014;05:00;3.3;3.2;3.4;93.9;0.0;0;0;280;6.5;10.8;954.4
WAE;29/11/2014;06:00;3.2;3.0;3.3;94.5;0.0;0;0;294;4.7;8.6;954.6
WAE;29/11/2014;07:00;3.2;3.1;3.3;93.9;0.0;0;0;279;5.0;9.4;955.0
WAE;29/11/2014;08:00;3.2;3.2;3.2;94.2;0.0;0;8;282;5.0;10.1;955.2
WAE;29/11/2014;09:00;3.2;3.1;3.2;94.1;0.0;0;25;288;5.8;9.7;955.3
WAE;29/11/2014;10:00;3.3;3.1;3.4;92.9;0.0;0;45;279;4.7;8.3;955.5
WAE;29/11/2014;11:00;3.4;3.3;3.5;93.0;0.0;0;57;300;3.6;7.2;955.2
WAE;29/11/2014;12:00;3.7;3.5;3.9;92.2;0.0;0;56;279;2.9;7.9;954.7
WAE;29/11/2014;13:00;3.7;3.5;3.7;92.3;0.0;0;42;292;2.2;5.8;954.4
WAE;29/11/2014;14:00;3.9;3.8;3.9;91.8;0.0;0;35;299;3.6;9.7;954.4
WAE;29/11/2014;15:00;3.8;3.7;3.9;91.8;0.0;0;14;297;4.3;9.0;954.8
WAE;29/11/2014;16:00;3.8;3.7;3.9;91.8;0.0;0;2;304;5.4;11.5;955.0
WAE;29/11/2014;17:00;3.4;3.3;3.5;93.4;0.0;0;0;302;6.1;10.4;955.1
WAE;29/11/2014;18:00;3.3;3.2;3.4;93.6;0.0;0;0;309;5.0;10.1;954.8
WAE;29/11/2014;19:00;3.4;3.3;3.6;94.4;0.0;0;0;287;4.0;9.0;954.8
WAE;29/11/2014;20:00;3.5;3.4;3.6;94.6;0.0;0;0;304;2.9;7.9;954.9
WAE;29/11/2014;21:00;3.5;3.4;3.7;95.4;0.0;0;0;13;5.0;13.7;954.9
WAE;29/11/2014;22:00;3.4;3.3;3.5;94.3;0.0;0;0;293;2.9;7.6;955.0
WAE;29/11/2014;23:00;3.4;3.3;3.5;93.2;0.0;0;0;293;4.7;9.7;954.9
WAE;30/11/2014;00:00;3.3;3.3;3.4;93.8;0.0;0;0;279;4.7;7.9;954.8
WAE;30/11/2014;01:00;3.3;3.2;3.4;94.0;0.0;0;0;293;4.7;11.2;954.8
WAE;30/11/2014;02:00;3.2;3.1;3.3;93.6;0.0;0;0;270;2.9;9.4;954.7
WAE;30/11/2014;03:00;3.3;3.2;3.4;92.5;0.0;0;0;270;4.3;9.4;954.5
WAE;30/11/2014;04:00;3.2;3.1;3.2;93.0;0.0;0;0;281;4.0;8.6;954.4
WAE;30/11/2014;05:00;3.1;2.9;3.2;94.1;0.0;0;0;279;5.0;10.8;954.8
WAE;30/11/2014;06:00;3.1;3.0;3.2;93.9;0.0;0;0;278;2.9;5.8;954.8
WAE;30/11/2014;07:00;3.2;3.0;3.3;93.0;0.0;0;0;270;1.1;4.7;954.7
WAE;30/11/2014;08:00;3.3;3.3;3.3;93.1;0.0;0;6;283;3.2;7.6;954.9
WAE;30/11/2014;09:00;3.5;3.3;3.6;92.6;0.0;0;38;297;4.3;7.2;954.9
WAE;30/11/2014;10:00;3.8;3.5;4.0;91.7;0.0;0;58;315;3.2;7.2;955.0
WAE;30/11/2014;11:00;4.0;3.8;4.2;90.5;0.0;0;84;323;4.0;8.3;954.6
WAE;30/11/2014;12:00;4.0;4.0;4.1;91.2;0.0;0;55;328;4.0;9.0;953.9
WAE;30/11/2014;13:00;4.1;3.9;4.2;91.4;0.0;0;66;360;2.9;7.6;953.2
WAE;30/11/2014;14:00;4.0;3.9;4.1;92.1;0.0;0;32;339;3.6;9.0;952.6
WAE;30/11/2014;15:00;3.8;3.6;4.0;92.8;0.0;0;9;262;2.9;7.9;952.5
WAE;30/11/2014;16:00;3.8;3.7;3.9;93.1;0.0;0;2;217;3.6;6.8;952.5
WAE;30/11/2014;17:00;3.9;3.8;4.2;92.8;0.0;0;0;287;4.0;6.8;952.4
WAE;30/11/2014;18:00;4.0;3.9;4.0;92.3;0.0;0;0;288;2.2;5.8;951.9
WAE;30/11/2014;19:00;4.0;3.9;4.1;93.1;0.0;0;0;225;0.7;5.8;951.3
WAE;30/11/2014;20:00;4.1;4.0;4.1;93.4;0.0;0;0;333;3.6;9.7;950.8
WAE;30/11/2014;21:00;3.8;3.7;4.1;93.9;0.0;0;0;305;5.8;10.8;950.6
WAE;30/11/2014;22:00;3.7;3.6;3.8;94.2;0.0;0;0;293;4.7;8.3;949.8
WAE;30/11/2014;23:00;3.6;3.4;3.7;94.5;0.0;0;0;292;5.8;11.5;949.2
WAE;01/12/2014;00:00;3.1;2.9;3.3;94.6;0.0;0;0;291;8.3;14.0;948.7
WAE;01/12/2014;01:00;3.1;3.0;3.1;93.4;0.0;0;0;290;5.4;10.4;947.8
WAE;01/12/2014;02:00;3.2;3.2;3.3;91.9;0.0;0;0;279;4.7;7.6;947.5
WAE;01/12/2014;03:00;3.3;3.1;3.4;92.9;0.0;0;0;278;7.9;18.0;947.1
WAE;01/12/2014;04:00;3.0;2.9;3.0;95.0;0.8;0;0;288;8.3;16.2;946.8
WAE;01/12/2014;05:00;3.0;3.0;3.1;95.0;0.1;0;0;309;5.4;13.7;946.5
WAE;01/12/2014;06:00;3.2;3.1;3.3;91.8;0.0;0;0;315;3.6;9.4;946.2
WAE;01/12/2014;07:00;3.0;2.9;3.0;92.3;0.0;0;0;283;6.8;12.2;946.3
WAE;01/12/2014;08:00;3.2;3.0;3.3;92.7;0.0;0;3;344;3.6;12.2;946.4
WAE;01/12/2014;09:00;3.3;3.3;3.4;91.9;0.0;0;8;13;8.3;16.9;946.5
WAE;01/12/2014;10:00;3.5;3.3;3.7;90.4;0.0;0;28;11;10.1;24.1;946.7
WAE;01/12/2014;11:00;3.8;3.6;3.9;89.4;0.0;0;35;21;8.3;19.4;946.9
WAE;01/12/2014;12:00;3.9;3.9;4.1;88.6;0.0;0;42;357;8.3;17.3;946.5
WAE;01/12/2014;13:00;3.8;3.7;3.9;90.3;0.0;0;35;7;9.4;19.8;946.6
WAE;01/12/2014;14:00;3.7;3.6;3.8;91.3;0.0;0;12;16;10.1;20.5;947.0
WAE;01/12/2014;15:00;3.6;3.5;3.7;92.4;0.0;0;3;19;9.0;17.3;947.6
WAE;01/12/2014;16:00;3.5;3.3;3.8;91.6;0.0;0;0;325;9.4;18.7;948.4
WAE;01/12/2014;17:00;3.3;3.3;3.4;89.1;0.0;0;0;307;9.4;19.8;949.0
WAE;01/12/2014;18:00;3.2;3.1;3.2;89.8;0.0;0;0;288;7.2;14.8;949.0
WAE;01/12/2014;19:00;3.2;3.2;3.2;90.5;0.0;0;0;279;5.0;8.6;949.2
WAE;01/12/2014;20:00;3.3;3.3;3.4;89.4;0.0;0;0;270;5.4;11.5;949.5
WAE;01/12/2014;21:00;3.3;3.3;3.4;90.0;0.0;0;0;264;7.6;12.2;950.0
WAE;01/12/2014;22:00;3.3;3.2;3.3;90.6;0.0;0;0;274;5.8;10.4;950.3
WAE;01/12/2014;23:00;3.2;3.1;3.3;91.1;0.0;0;0;278;5.4;10.8;950.4
WAE;02/12/2014;00:00;3.1;3.1;3.1;92.3;0.0;0;0;283;5.0;8.6;950.5
WAE;02/12/2014;01:00;3.1;3.0;3.1;92.2;0.0;0;0;277;2.9;6.5;950.4
WAE;02/12/2014;02:00;3.2;3.1;3.3;91.7;0.0;0;0;281;2.2;5.8;950.4
WAE;02/12/2014;03:00;3.2;3.0;3.3;90.9;0.0;0;0;288;4.7;9.4;950.3
WAE;02/12/2014;04:00;3.0;2.9;3.1;92.3;0.0;0;0;293;4.7;10.4;950.4
WAE;02/12/2014;05:00;2.8;2.7;2.9;94.1;0.0;0;0;301;4.3;9.0;950.7
